,geometry,shape_id,poly_index
20,"MULTILINESTRING ((-116.0679295090024 33.56931026180218, -116.0679 33.57173, -116.06793 33.57201, -116.067989 33.57234, -116.06811 33.57267, -116.06813 33.57288, -116.074519 33.57284, -116.07605 33.57286, -116.078955 33.572821, -116.0790205755574 33.57282022852285), (-116.0790133330059 33.5735066750967, -116.079 33.57385, -116.079 33.57477037288171), (-116.0789337629234 33.58104830055205, -116.078929 33.581169, -116.078879 33.583899, -116.0788748770174 33.58396381822634), (-116.1202873260748 33.62151122202267, -116.12035 33.62165, -116.120679 33.622489, -116.12195 33.62654, -116.12213 33.62705, -116.12242 33.6278, -116.12273 33.62848, -116.12305 33.62909, -116.12337 33.62964, -116.12369 33.63013, -116.12412 33.63074, -116.128809 33.636932, -116.130369 33.639, -116.130459 33.639219, -116.13088 33.63991, -116.13102 33.64027, -116.131119 33.64063, -116.13116 33.641139, -116.131139 33.64208, -116.134959 33.642099, -116.1371 33.64207, -116.1371030680432 33.64207), (-116.1403256577785 33.64220601817531, -116.140359 33.642209, -116.141019 33.64223, -116.14299 33.642209, -116.145944 33.642097, -116.1464824430168 33.64206173912987), (-116.1725888644143 33.64958141143349, -116.172569 33.65223, -116.17257 33.655873, -116.17257 33.65662, -116.17303 33.65663, -116.174419 33.656609, -116.178469 33.656599, -116.18176 33.65654, -116.18177 33.65738, -116.181709 33.66323, -116.1817 33.66382, -116.18165 33.66394, -116.18164 33.66403, -116.181623 33.666117, -116.18156 33.671919, -116.18156 33.67572, -116.18154 33.676409, -116.181529 33.678199), (-116.181529 33.678199, -116.181299 33.678199), (-116.181299 33.678199, -116.1812 33.678199), (-116.1812 33.678199, -116.18096 33.67826), (-116.18096 33.67826, -116.180899 33.678289), (-116.180899 33.678289, -116.17665 33.68088, -116.175704 33.681449, -116.17547 33.68159, -116.17484 33.68086, -116.17602 33.680169, -116.17665 33.680879, -116.180899 33.678289), (-116.181529 33.678199, -116.181519 33.68183, -116.18147 33.68545, -116.18236 33.685469, -116.184573 33.685461, -116.19059 33.68545, -116.206181 33.685469, -116.20779 33.685469, -116.20773 33.68723, -116.20773 33.693149, -116.2077 33.6967, -116.20769 33.700339, -116.205555 33.700356, -116.19902 33.70039, -116.19906 33.7023, -116.19906 33.70313, -116.19905 33.70395, -116.19905 33.70432, -116.19908 33.70581, -116.19908 33.70775, -116.20135 33.70771, -116.205315 33.707696, -116.20708 33.70769, -116.20775 33.70771, -116.21643 33.707709, -116.216359 33.712749, -116.216319 33.71307, -116.21629 33.713679, -116.21615 33.715289, -116.216129 33.71585, -116.216129 33.71644, -116.21612 33.717449, -116.216089 33.71793, -116.216089 33.71849, -116.21617 33.71865, -116.2162 33.71901, -116.21625 33.7222, -116.21631 33.72397, -116.21631 33.72944, -116.2164 33.73308, -116.21645 33.734408, -116.21658 33.73937, -116.21655 33.73961, -116.216539 33.74033, -116.21665 33.74408, -116.216799 33.744079, -116.21701 33.74411, -116.21765 33.74412, -116.22026 33.74413, -116.226639 33.744083, -116.23122 33.74403, -116.23118 33.7427, -116.230979 33.742719, -116.230719 33.7427, -116.230219 33.742559, -116.228409 33.742119))",1091108378,0
21,"MULTILINESTRING ((-116.229179 33.74231, -116.228409 33.742119, -116.228049 33.742109, -116.22813 33.74397, -116.22535 33.74399, -116.22026 33.743989, -116.218659 33.74397, -116.2168 33.74398, -116.21679 33.74296, -116.21674 33.74211, -116.21668 33.74032, -116.21663 33.7396, -116.21658 33.73937, -116.216547 33.73826, -116.21631 33.72944, -116.21631 33.72397, -116.21625 33.7222, -116.21625 33.72159, -116.216216 33.720277, -116.2162 33.71901, -116.21617 33.71865, -116.21624 33.71851, -116.21624 33.71745, -116.21628 33.71565, -116.21642 33.713649, -116.216409 33.713049, -116.216359 33.712749, -116.216359 33.71252, -116.216409 33.7086, -116.21642 33.70829, -116.21643 33.707709, -116.209942 33.707702, -116.20775 33.70771, -116.20708 33.70769, -116.20135 33.70771, -116.19908 33.70775, -116.19908 33.70581, -116.19905 33.70432, -116.19906 33.7023, -116.19902 33.70039, -116.200928 33.700383, -116.20769 33.700339, -116.2077 33.6967, -116.20773 33.693149, -116.20773 33.687978, -116.20773 33.68723, -116.20779 33.685469, -116.189197 33.68545, -116.18417 33.68547, -116.18236 33.685469, -116.181619 33.68545, -116.1816 33.68453, -116.18164 33.68183, -116.181659 33.678199), (-116.181659 33.678199, -116.181529 33.678199), (-116.181529 33.678199, -116.181299 33.678199), (-116.181299 33.678199, -116.1812 33.678199), (-116.1812 33.678199, -116.18096 33.67826), (-116.18096 33.67826, -116.180899 33.678289), (-116.180899 33.678289, -116.17724 33.680518, -116.17665 33.680879), (-116.17665 33.680879, -116.17665 33.68088, -116.17547 33.68159, -116.17484 33.68086, -116.17602 33.680169, -116.17665 33.680879), (-116.17665 33.680879, -116.180899 33.678289), (-116.181659 33.678199, -116.18165 33.676869, -116.181691 33.670054, -116.181759 33.6644, -116.18176 33.66402, -116.18175 33.66393, -116.181699 33.663819, -116.18177 33.65738, -116.18176 33.65654, -116.179509 33.656589, -116.176407 33.656603, -116.17303 33.65663, -116.17257 33.65662, -116.172569 33.65223, -116.1725888644143 33.64958141143349), (-116.1464824428837 33.64206175845082, -116.14592 33.642099, -116.143319 33.642199, -116.141849 33.64223, -116.141019 33.64223, -116.140359 33.642209, -116.1403256577785 33.64220601817531), (-116.1371030680432 33.64207, -116.1371 33.64207, -116.134959 33.642099, -116.1349604193302 33.64214637859402), (-116.1335114810568 33.64243298176898, -116.133509 33.64243, -116.13341 33.642289, -116.133199 33.642099, -116.132969 33.641839, -116.131897 33.640423, -116.12597 33.63261, -116.12447 33.63062, -116.12399 33.62994, -116.12341 33.628989, -116.122899 33.62803, -116.12265 33.62742, -116.12214 33.62604, -116.121735 33.624678, -116.12112 33.6227, -116.1206 33.62134, -116.1204316881202 33.62098807516053), (-116.0788748782397 33.58396381823424, -116.078879 33.583899, -116.078929 33.581169, -116.0789337629234 33.58104830055205), (-116.079 33.57477037288171, -116.079 33.57385, -116.0790133378364 33.57350621726611), (-116.0790208839351 33.57279100058735, -116.078978583704 33.5727290431899), (-116.0787693072768 33.57247762898948, -116.078749 33.572459, -116.078579 33.572369, -116.078519 33.5723, -116.078469 33.572269, -116.07815 33.57212, -116.078019 33.57195, -116.07809 33.571899, -116.078109 33.571839, -116.07809 33.571739, -116.07796 33.57167, -116.077839 33.57152, -116.077709 33.57131, -116.077309 33.57077, -116.07724 33.5707, -116.077139 33.570659, -116.076719 33.57016, -116.07636 33.56967, -116.07622 33.56952, -116.07598 33.56937, -116.0759137774413 33.56934240726723))",1091108379,0
22,"MULTILINESTRING ((-116.54677 33.843, -116.54678 33.83303, -116.54682 33.83108, -116.546811 33.825014, -116.54677 33.815729, -116.546669 33.81539, -116.546399 33.81498, -116.54591 33.814279, -116.545619 33.813999, -116.54543 33.81371, -116.54507 33.81324, -116.54494 33.81304, -116.54482 33.81281, -116.5447 33.81249, -116.54462 33.81216, -116.5446 33.81194, -116.54456 33.81101, -116.54457 33.81075, -116.54462 33.81045, -116.544689 33.810219, -116.5448 33.80997, -116.54501 33.80962, -116.54532 33.80922, -116.54542 33.80906, -116.54552 33.80883, -116.54559 33.80852, -116.54561 33.80833, -116.545611 33.807686, -116.54564 33.80328, -116.54562 33.80299, -116.54559 33.80285, -116.54551 33.80263, -116.54545 33.8025, -116.54526 33.8022, -116.54512 33.80204, -116.54497 33.8019, -116.54462 33.80166, -116.54441 33.80156, -116.54402 33.80142, -116.54375 33.80136, -116.54342 33.80133, -116.530647 33.801382, -116.52617 33.8014, -116.51733 33.80138, -116.51649 33.80136, -116.51613 33.80132, -116.51559 33.801219, -116.51501 33.80104, -116.51462 33.80089, -116.514209 33.800689, -116.51368 33.80035, -116.51321 33.799949, -116.5124 33.79913, -116.512179 33.798909, -116.51167 33.79843, -116.51128 33.79809, -116.51094 33.79784, -116.510708 33.797702, -116.51011 33.79737, -116.50978 33.79721, -116.50942 33.79707, -116.50892 33.7969, -116.5077 33.79656, -116.50342 33.79542, -116.49522 33.79334, -116.490215 33.792031, -116.48871 33.79163, -116.4878232165286 33.79135047042748), (-116.487652206599 33.79128858455187, -116.48712 33.79109, -116.48641 33.7908, -116.4863862345434 33.79078976765064), (-116.4859375882791 33.79059660050906, -116.48569 33.79049, -116.48494 33.79014, -116.48438 33.78977, -116.48322 33.78889, -116.47715 33.78541, -116.47566 33.78454, -116.47365 33.78341, -116.47356 33.783239, -116.472102 33.782439, -116.471019 33.78182, -116.470469 33.78156, -116.469709 33.781249, -116.46918 33.78107, -116.46771 33.78064, -116.46644 33.78034, -116.46246 33.77925), (-116.46246 33.77925, -116.46244 33.77812, -116.46463 33.77814, -116.46463 33.77984, -116.46246 33.77925), (-116.46246 33.77925, -116.46027 33.77864, -116.45967 33.77846, -116.459329 33.778329, -116.45898 33.77817, -116.45826 33.77791, -116.45799 33.77788, -116.45637 33.77717, -116.45551 33.77686, -116.45512 33.77675, -116.45439 33.77659, -116.45266 33.77636, -116.45235 33.77629, -116.4519 33.77615, -116.4516 33.77603, -116.45115 33.7758, -116.45053 33.77545, -116.45031 33.77525, -116.44989 33.77502, -116.44908 33.7745, -116.44872 33.7742, -116.44833 33.77381, -116.44794 33.77334, -116.44756 33.77276, -116.447387672538 33.77241534507593), (-116.4473107212239 33.77224311235227, -116.4472 33.77197, -116.4471132088305 33.77169798377353), (-116.4436295666924 33.76472707876601, -116.4436 33.76468, -116.44252 33.76291, -116.44183 33.76206, -116.44146 33.76168, -116.44104 33.7613, -116.44059 33.76094, -116.44001 33.76053, -116.43391 33.7564, -116.43341 33.75603, -116.43293 33.75565, -116.43241 33.7552, -116.430732 33.753598, -116.42877 33.75169, -116.42847 33.75143, -116.42786 33.75099, -116.4275 33.75081, -116.42506 33.74988, -116.4246 33.74966, -116.42206 33.7481, -116.42112 33.74758, -116.41643 33.74533, -116.41617 33.74519, -116.41564 33.74483, -116.41534 33.74458, -116.41498 33.7442, -116.413787 33.74283, -116.41329 33.74228, -116.41088 33.73951, -116.41059 33.73916, -116.41031 33.73879, -116.40965 33.73782, -116.40904 33.73699, -116.40836 33.7361, -116.4064902628359 33.73348425659361), (-116.4049100152843 33.73130676755149, -116.403051213358 33.72867530613203), (-116.4008170586734 33.72558345224582, -116.40059 33.72528, -116.40031 33.72487, -116.39951 33.72383, -116.39914 33.72342, -116.3986 33.72294, -116.39852 33.72314, -116.39841 33.72335, -116.398339 33.72363, -116.39837 33.72515, -116.39837 33.72854, -116.3969 33.72855, -116.39561 33.7286, -116.39125 33.72863, -116.39125 33.727809, -116.39126 33.72538, -116.39133 33.72494, -116.39141 33.72456, -116.39142 33.7244, -116.39144 33.7223, -116.39147 33.72153, -116.39146 33.72134, -116.39121 33.72135, -116.39064 33.72133, -116.38889 33.72133, -116.38704 33.7213, -116.3831 33.72127, -116.38152 33.72124, -116.38005 33.72124, -116.37763 33.72121, -116.37271 33.72117, -116.37082 33.72118, -116.36504 33.72126, -116.36264 33.72126, -116.36234 33.72134, -116.360589 33.72134, -116.356026 33.721389, -116.350469 33.721419, -116.35025 33.72136, -116.349729 33.72136, -116.34329 33.721409, -116.334417 33.721452, -116.32694 33.721499, -116.32676 33.72155, -116.32437 33.72155, -116.32344 33.72149, -116.3152 33.72078, -116.31461 33.72071, -116.31372 33.72054, -116.312932 33.720293, -116.31256 33.72015, -116.31192 33.71986, -116.30936 33.71859, -116.30856 33.71821, -116.30766 33.71784, -116.30653 33.71744, -116.30567 33.71719, -116.30507 33.71703, -116.30382 33.71676, -116.30297 33.71662, -116.3019 33.71648, -116.29784 33.71605, -116.29746 33.71592, -116.29699 33.71582, -116.29653 33.71569, -116.29557 33.71534, -116.29499 33.71503, -116.29458 33.71479, -116.29431 33.71461, -116.29395 33.71434, -116.29359 33.71404, -116.29325 33.713719, -116.28971 33.71028, -116.2892 33.70981, -116.28882 33.70951, -116.28829 33.70915, -116.28778 33.70887, -116.28714 33.70857, -116.28619 33.70821, -116.28575 33.70809, -116.28534 33.708, -116.28485 33.70791, -116.2842 33.70782, -116.28043 33.70742, -116.27943 33.70733, -116.2785 33.70728, -116.274466 33.70727, -116.27116 33.70727, -116.26884 33.70729, -116.252845 33.707276, -116.25167 33.70728, -116.25137 33.70735, -116.2441 33.70738, -116.24354 33.70741, -116.24313 33.70747, -116.24255 33.70761, -116.24218 33.70772, -116.2417 33.70794, -116.24136 33.70812, -116.24092 33.7084, -116.2406 33.70866, -116.24016 33.7091, -116.2368 33.71278, -116.23654 33.71303, -116.23605 33.71342, -116.23541 33.71383, -116.23503 33.71402, -116.234682 33.714118, -116.23434 33.71425, -116.23383 33.7144, -116.23329 33.71453, -116.23283 33.71462, -116.23234 33.71468, -116.2318 33.71472, -116.22869 33.71477, -116.21836 33.71483, -116.21819 33.71489, -116.21633 33.71491, -116.213182 33.714905, -116.21031 33.71491, -116.20748 33.71489, -116.20733 33.71491, -116.20721 33.71495, -116.20712 33.71506, -116.20523 33.71401, -116.20402 33.71325, -116.20347 33.71287, -116.20301 33.71252, -116.20255 33.71216, -116.20182 33.71155, -116.20101 33.71081, -116.20017 33.70992, -116.196574 33.705799, -116.1853 33.69288, -116.183896 33.691231, -116.18284 33.69003, -116.18249 33.68959, -116.18231 33.68931, -116.18213 33.68899, -116.18199 33.68869, -116.18184 33.68828, -116.18178 33.68804, -116.18174 33.68775, -116.1817 33.68711, -116.18161 33.68524, -116.18166 33.6782, -116.1812 33.6782, -116.18096 33.67826, -116.177203 33.680539, -116.17547 33.68159, -116.17484 33.68086, -116.17602 33.68017))",1091108380,0
23,"MULTILINESTRING ((-116.17602 33.68017, -116.17665 33.68088, -116.18096 33.67826, -116.1812 33.6782, -116.18153 33.6782, -116.18152 33.68183, -116.18147 33.68545, -116.18149 33.68622, -116.18159 33.68775, -116.1817 33.6883, -116.18176 33.68851, -116.18184 33.68874, -116.18198 33.68905, -116.18215 33.68937, -116.18227 33.68956, -116.18247 33.68983, -116.182743 33.69016, -116.18762 33.69577, -116.19072 33.69931, -116.19177 33.70047, -116.19205 33.70082, -116.195447 33.704713, -116.20009 33.71003, -116.20058 33.71056, -116.20127 33.71124, -116.20168 33.71162, -116.20236 33.7122, -116.20285 33.71259, -116.20338 33.71298, -116.20423 33.71356, -116.20536 33.71425, -116.20704 33.71517, -116.20721 33.71495, -116.20733 33.71491, -116.20748 33.71489, -116.211246 33.714904, -116.21633 33.71491, -116.21819 33.71489, -116.21836 33.71495, -116.21897 33.71495, -116.22869 33.7149, -116.2304 33.71487, -116.23172 33.71487, -116.23237 33.71484, -116.232848 33.714783, -116.2331 33.71474, -116.23383 33.71457, -116.23453 33.71433, -116.2348 33.71421, -116.23503 33.71402, -116.23541 33.71383, -116.23605 33.71342, -116.23654 33.71303, -116.2368 33.71278, -116.24016 33.7091, -116.2406 33.70866, -116.24092 33.7084, -116.24136 33.70812, -116.2417 33.70794, -116.24218 33.70772, -116.24255 33.70761, -116.24313 33.70747, -116.24354 33.70741, -116.2441 33.70738, -116.250821 33.70735, -116.25137 33.70735, -116.25169 33.70741, -116.25218 33.70743, -116.272434 33.707443, -116.27747 33.70744, -116.27881 33.70746, -116.27986 33.70752, -116.28039 33.70757, -116.28418 33.708, -116.285 33.70811, -116.28537 33.70818, -116.28654 33.70852, -116.28706 33.70872, -116.28749 33.70892, -116.28797 33.70918, -116.28871 33.70966, -116.28909 33.70996, -116.28956 33.71039, -116.291883 33.712663, -116.29323 33.714, -116.29382 33.71452, -116.29454 33.71502, -116.29499 33.71528, -116.2954 33.71548, -116.29606 33.71575, -116.29666 33.71594, -116.29747 33.71607, -116.29784 33.71605, -116.3019 33.71648, -116.30297 33.71662, -116.30382 33.71676, -116.30507 33.71703, -116.30653 33.71744, -116.30766 33.71784, -116.30856 33.71821, -116.30936 33.71859, -116.311166 33.719487, -116.31192 33.71986, -116.31256 33.72015, -116.31295 33.7203, -116.31372 33.72054, -116.31461 33.72071, -116.3152 33.72078, -116.32344 33.72149, -116.32437 33.72155, -116.32676 33.72155, -116.32694 33.721599, -116.332401 33.721572, -116.348029 33.721489, -116.35025 33.72147, -116.350469 33.721419, -116.354013 33.721394, -116.3576 33.72138, -116.360589 33.72134, -116.36234 33.72134, -116.36263 33.72141, -116.36342 33.72142, -116.36867 33.72136, -116.37 33.72139, -116.37271 33.72134, -116.375618 33.721354, -116.38348 33.72144, -116.38459 33.72143, -116.386 33.72146, -116.39124 33.72152, -116.39126 33.7217, -116.39125 33.72313, -116.39127 33.72432, -116.39123 33.72466, -116.39117 33.72493, -116.3911 33.72542, -116.39109 33.726499, -116.39108 33.7288, -116.39243 33.72877, -116.39838 33.72871, -116.39837 33.72515, -116.398339 33.72363, -116.39841 33.72335, -116.398519 33.72314, -116.39892 33.72349, -116.39913 33.72371, -116.39939 33.72402, -116.40029 33.72513, -116.401235 33.72645, -116.40275 33.72856, -116.40302 33.72896, -116.40567 33.73261, -116.40605 33.73316, -116.4083 33.73628, -116.41041 33.73917, -116.41115 33.74005, -116.412621 33.741729, -116.41507 33.74451, -116.41541 33.74483, -116.41581 33.74513, -116.41604 33.74528, -116.42021 33.74728, -116.42149 33.74793, -116.42438 33.7497, -116.42468 33.74985, -116.42498 33.74999, -116.42544 33.75015, -116.42739 33.7509, -116.42775 33.75109, -116.42834 33.7515, -116.4286 33.75172, -116.429462 33.752563, -116.43122 33.75428, -116.43231 33.7553, -116.43283 33.75575, -116.4333 33.75612, -116.43504 33.75736, -116.43996 33.76068, -116.44068 33.76119, -116.44102 33.76149, -116.44133 33.76177, -116.44171 33.76216, -116.44233 33.76294, -116.444005 33.765615, -116.44565 33.76826, -116.446 33.76893, -116.44622 33.76943, -116.44638 33.7699, -116.44703 33.77196, -116.44719 33.77238, -116.4474 33.7728, -116.44778 33.77338, -116.4482 33.77389, -116.44855 33.77426, -116.44893 33.77458, -116.44926 33.77481, -116.44979 33.77514, -116.45023 33.77539, -116.45053 33.77545, -116.45115 33.7758, -116.4516 33.77603, -116.4519 33.77615, -116.45235 33.77629, -116.45266 33.77636, -116.45439 33.77659, -116.45512 33.77675, -116.45551 33.77686, -116.45601 33.77703, -116.45637 33.77717, -116.457663 33.777737, -116.45799 33.77788, -116.45822 33.77807, -116.45934 33.77847, -116.46246 33.77934, -116.46244 33.77812, -116.46463 33.77814, -116.46463 33.77995, -116.46869 33.78107, -116.46966 33.78137, -116.4704 33.78167, -116.470919 33.78194, -116.47203 33.78256, -116.473229 33.783249, -116.47351 33.78337, -116.47365 33.783409, -116.474137 33.783684, -116.47566 33.78454, -116.47715 33.78541, -116.48322 33.78889, -116.48438 33.78977, -116.48494 33.79014, -116.48569 33.79049, -116.4859375882791 33.79059660050906), (-116.4863862345434 33.79078976765064, -116.48641 33.7908, -116.48712 33.79109, -116.487652206599 33.79128858455187), (-116.4878232165286 33.79135047042748, -116.48871 33.79163, -116.4895 33.79185, -116.492659 33.792666, -116.49522 33.79334, -116.50342 33.79542, -116.5077 33.79656, -116.50892 33.7969, -116.50978 33.79721, -116.51049 33.79757, -116.510879 33.797799, -116.51128 33.79809, -116.51167 33.79843, -116.512488 33.799219, -116.51321 33.799949, -116.51345 33.80016, -116.51368 33.80035, -116.514209 33.800689, -116.51462 33.80089, -116.51501 33.80104, -116.51542 33.80117, -116.51613 33.80132, -116.51649 33.80136, -116.51733 33.80138, -116.52617 33.8014, -116.533211 33.801374, -116.54342 33.80133, -116.54375 33.80136, -116.54402 33.80142, -116.54421 33.80148, -116.54462 33.80166, -116.54478 33.80176, -116.54497 33.8019, -116.54512 33.80204, -116.54526 33.8022, -116.54539 33.8024, -116.54551 33.80263, -116.54559 33.80285, -116.54564 33.80317, -116.54561 33.80833, -116.54559 33.80852, -116.54552 33.80883, -116.54542 33.80906, -116.54532 33.80922, -116.545171 33.809412, -116.54501 33.80962, -116.5448 33.80997, -116.544689 33.810219, -116.54462 33.81045, -116.54457 33.81075, -116.54456 33.81101, -116.54462 33.81216, -116.5447 33.81249, -116.54482 33.81281, -116.54494 33.81304, -116.54507 33.81324, -116.54543 33.81371, -116.545619 33.813999, -116.545579 33.81444, -116.545569 33.815829, -116.54556 33.81945, -116.54558 33.82123, -116.54557 33.82308, -116.545584 33.827087, -116.54561 33.82991, -116.5456 33.83097, -116.54562 33.83399, -116.5456 33.83756, -116.54561 33.83989, -116.54559 33.84487, -116.545835 33.84487, -116.54676 33.84486, -116.546767 33.842579))",1091108381,0
